Thurs,,6:00PM – 7:30PM Techistration – Tech Pavilion,,,,,,,,,
 ,,7am-7pm Techistration – Tech Pavilion,,,,,,,,,
7:15 AM,,All Drivers Meeting At Driver Info,,,,,,,,,
7:30 AM,,All Worker's Meeting At NASA Trailer,,,,,,,,,
Start,,Track,Classroom,Toyota,,,,,,,
8:00 AM,25,HPDE,Competition School,Classroom,,,,,,,
8:25 AM,25,Test/Tune & Comp School,,,HPDE = Point By Passing,,,,,,
8:50 AM,25,HPDE,Competition School,,Test & Tune = No Point By Passing,,,,,,
9:15 AM,20,Toyota Drivers,,On Track,,,,,,,
9:35 AM,25,Test/Tune & Comp School,,,,,,,,,
10:00 AM,25,HPDE,Competition School,,,,,,,,
10:25 AM,25,Test/Tune,,,Toyota classroom building location outside gate,,,,,,
10:50 AM,25,HPDE,,,Comp School classroom location top floor of the tower,,,,,,
11:15 AM,25,Test/Tune & Comp School,,,,,,,,,
11:40 AM,20,Toyota Drivers,,On Track,,,,,,,
12:00 PM,60,Lunch,Competition School,,,,,,,,
1:00 PM,25,HPDE,,Classroom,,,,,,,175
1:25 PM,25,Test/Tune & Comp School,,,,,,,,,
1:50 PM,20,Toyota Drivers,Competition School,On Track,,,,,,,
2:10 PM,25,HPDE,,,,,,,,,
2:35 PM,25,Test/Tune,,,,,,,,,
3:00 PM,25,Mock Race #1,,,,,,,,,
3:25 PM,20,Toyota Drivers,Competition School,On Track,,,,,,,
3:45 PM,25,HPDE,,,,,,,,,
4:10 PM,25,Test/Tune,,,,,,,,,
4:35 PM,25,Mock Race #2,,,,,,,,,
7:00AM – 7:00PM Techistration – Tech Pavilion,,,,,,,,,,,
6pm-8pm,,TRUNK or TREAT on Kart Track,,,,,,,,,
,,,,,,,,,,,
Saturday,,7am-9am Techistration – Tech Pavilion,,,,,,,,,
7:15 AM,,HPDE Meeting At Tech Pavilion,,,,,,,,,
7:30 AM,,Instructors and Time Trial Meeting at Garages,,,ALL RACERS – Meet with your Series Leader,,,,,,
7:30 AM,,All Worker's Meeting At NASA Trailer,,,At 7:30am to get your on-track wristband,,,,,,
Start,,Track,Classroom,,,,,,,,
8:00 AM,20,HPDE 3* & 4,HPDE 1 ,,Classroom building location outside gate,,,,,,
8:20 AM,15,"TT Alpha (TTU/a,1-3)",,,,,,,,,
8:35 AM,15,"TT Omega (TTU/b, 4-6)",,,,,,,,,
8:50 AM,20,ALL RACERS WARMUP,,,,,,,,,
9:10 AM,20,HPDE 2,,,,,,,,,
9:30 AM,20,HPDE 1,,,,,,,,,
9:50 AM,20,Lightning Qualifying,,,,,,,,,
10:10 AM,20,HPDE 3* & 4,HPDE 2,,,,,,,,
10:30 AM,15,"TT Alpha (TTU/a,1-3)",,,,,,,,,
10:45 AM,15,"TT Omega (TTU/b, 4-6)",,,,,,,,,
11:00 AM,20,Thunder Qualifying,,,,,,,,,
11:20 AM,20,HPDE 2,,,,,,,,,
11:40 AM,20,HPDE 3* & 4,HPDE 2,,12:00 All Racers Meeting,,,,,,
12:00 PM,60,Lunch,,,12:15 All TT Drivers Meeting,,,,,,
1:00 PM,20,HPDE 1,,,,,,,,,
1:20 PM,36,Lightning Race #1,,,,,,,,,
1:56 PM,19,"TT Alpha (TTU/a,1-3)",HPDE 3,,,,,,,,
2:15 PM,19,"TT Omega (TTU/b, 4-6)",,,,,,,,,
2:34 PM,19,HPDE 2,,,*when HPDE 3 & 4 are on track Saturday you,,,,,,
2:53 PM,19,HPDE 1,,,abide by HPDE 3 rules – Point By REQUIRED,,,,,,
3:12 PM,30,Thunder Race #1,,,,,,,,,
3:42 PM,19,HPDE 3 : Drills #1,HPDE 1 &,,,,,,,,
4:01 PM,19,HPDE 4,,,,,,,,,
4:20 PM,20,HPDE 2,,,,,,,,,
4:40 PM,20,HPDE 1,,,,,,,,,
5:00 PM,,Series Awards, FREE dinner by Kater Time BBQ ,,,,,,,,
,,,,,,,,,,,
Sunday,,,,,,,,,,,
,,7:30am-9am Techistration – Tech Pavilion,,,,,,,,,
7:30 AM,15,ALL WORKERS MEETING,,,,,,,,,
Time,,Track,Classroom,,,,,,,,
8:00 AM,20,HPDE 2,HPDE 1,,Classroom building location outside gate,,,,,,
8:20 AM,25,HPDE 4* & 3,,,,,,,,,
8:45 AM,15,"TT Alpha (TTU/a,1-3)",,,,,,,,,
9:00 AM,15,"TT Omega (TTU/b, 4-6)",,,,,,,,,
9:15 AM,29,Thunder Race #2,,,,,,,,,
9:44 AM,18,HPDE 1,,,,,,,,,
10:02 AM,29,Lightning Race #2,HPDE 2,,,,,,,,
10:31 AM,15,"TT Alpha (TTU/a,1-3)",,,,,,,,,
10:46 AM,14,"TT Omega (TTU/b, 4-6)",,,,,,,,,
11:00 AM,60,Lunch,,,11:00 All Racers Meeting,,,,,,
12:00 PM,20,HPDE 1 ,HPDE 3,,11:15 All TT Drivers Meeting,,,,,,
12:20 PM,20,HPDE 2,,,,,,,,,
12:40 PM,20,HPDE 3,,,,,,,,,
1:00 PM,20,HPDE 4,,,,,,,,,
1:20 PM,30,Thunder Race #3,,,,,,,,,
1:50 PM,20,HPDE 1,,,*when HPDE 3 & 4 are on track Sunday you abide,,,,,,
2:10 PM,20,HPDE 2,,,by HPDE 4 rules – point by optional,,,,,,
2:30 PM,30,Lightning Race #3,,,,,,,,,
3:00 PM,20,"TT Alpha (TTU/a,1-3)",,,,,,,,,
3:20 PM,20,"TT Omega (TTU/b, 4-6)",,,,,,,,,
3:40 PM,20,HPDE 4* & 3,,,,,,,,,
4:00 PM,20,HPDE 2,,,,,,,,,
4:20 PM,20,HPDE 1,,,,,,,,,
4:40 PM,20,HPDE 4* & 3 & TT Drivers,,,,,,,,,