Friday,,6 PM – 8 PM  Techistration @ Tech Pavilion,,
Saturday,,6:30 AM – 8:00 AM   Techistration @ Tech Pavilion,,Racers Meet with your Series Leaders
7:15 AM,,ALL HPDE Drivers Meeting @ Main Pavilion,,to get your On-Track Wristbands
7:30 AM,,Workers Meeting at NASA Trailer,,
,,Instructors and TT Meeting @ Main Pavilion,,
Start,,Track,Classroom,
8:00 AM,20,HPDE 3* & 4,HPDE 1,
8:20 AM,15,"TT Alpha (TTU/a,1-3)",,
8:35 AM,15,"TT Omega (TTU/b, 4-6)",,
8:50 AM,20,ALL RACERS WARMUP,,
9:10 AM,20,HPDE 2,,
9:30 AM,20,HPDE 1,,
9:50 AM,31,"TT Alpha (TTU/a,1-3)",HPDE 2,
10:21 AM,19,"TT Omega (TTU/b, 4-6)",,
10:40 AM,18,Lightning Qualifying,,*when HPDE 3 & 4 are on track Saturday you
10:58 AM,24,HPDE 3* & 4,HPDE 1,abide by HPDE 3 rules – Point By REQUIRED
11:22 AM,16,Thunder Qualifying,,
11:38 AM,16,HPDE 2,,
11:54 AM,16,HPDE 1,,
12:10 PM,60,Lunch,,12:10 All Racers Meeting @ Pavilion
1:10 PM,15,"TT Alpha (TTU/a,1-3)",HPDE 2,12:20 All TT Drivers Meeting
1:25 PM,17,"TT Omega (TTU/b, 4-6)",,
1:42 PM,34,Lightning Race #1,HPDE 3,
2:16 PM,30,HPDE 4,,
2:46 PM,20,HPDE 3,,
3:06 PM,20,HPDE 1,,
3:26 PM,20,HPDE 2,,
3:46 PM,45,Thunder Race #1,,
4:31 PM,14,HPDE 3* & 4,,
4:45 PM,15,HPDE 2 + 1,,
5:00 PM,0,HPDE 1,,
5:00 PM,Series Awards and Toy Run Giveaways in Main Pavilion,,,
,,,,
Sunday,,,,
7:30 AM,55,ALL WORKERS MEETING,,
Start,,Track,Classroom,
8:00 AM,120,TT All,,
10:00 AM,0,"TT Omega (TTU/b, 4-6)",,
10:00 AM,0,HPDE 4,,
10:00 AM,0,Thunder Race #2,HPDE 1,
10:00 AM,10,Lightning Race #2,,
10:10 AM,20,HPDE 1,,
10:30 AM,30,HPDE 2 + 1,HPDE 3,Cars will be tested on grid and on track to verify they meet sound 
11:00 AM,0,HPDE 1,,"requirements, if your car is too loud you can go to Driver Info to be"
11:00 AM,60,Lunch,,scheduled into another session to make up for the one you lost.
12:00 PM,30,Thunder Race #2,,11:00 All Racers Meeting
12:30 PM,20,TT ALL,,
12:50 PM,41,Lightning Race #2,HPDE 2,11:15 All TT Drivers Meeting
1:31 PM,20,HPDE 4 + 3,,
1:51 PM,20,TT All,,
2:11 PM,0,"TT Omega (TTU/b, 4-6)",,
2:11 PM,20,Santa's Toy Run Fun Race,,
2:31 PM,20,HPDE 2 + 1,,
2:51 PM,0,HPDE 3 - Drills #2,,*when HPDE 3 & 4 are on track Sunday you abide
2:51 PM,15,TT All,,
3:06 PM,20,HPDE 3 + 4,,by HPDE 4 rules – point by optional
3:26 PM,20,HPDE 2,,
3:46 PM,20,HPDE 1,,
4:06 PM,20,HPDE 4* & 3,,
4:26 PM,20,HPDE 2 + 1,,
4:26 PM,0,HPDE 1,,
4:27 PM,1,HPDE 3,,
4:46 PM,19,HPDE 4 + 3 & All TT Drivers,,